Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.39347079037800686,0.5259608900876601,0.365,0.65,0.30411585365853655,0.272,0.7401803607214429,0.9765886287625417,0.17200000000000004,0.8755020080321284,0.9373092403662585,0.7666666666666666,39.42,1,0,0,1,1,0
0.4845360824742268,0.18948078219824682,0.025000000000000022,0.35,0.3269014762516045,0.4019999999999999,0.5045090180360721,0.8010033444816053,0.9040000000000001,0.1767068273092368,0.3967212649618379,0.022222222222222227,64.59,1,0,0,1,0,0
0.9518900343642611,0.37289278489548217,0.030000000000000027,0.8833333333333334,0.22420571245186127,0.5980000000000001,0.938877755511022,0.7458193979933111,0.8320000000000001,0.4236947791164659,0.45851015966049347,0.05555555555555555,66.87,0,1,0,0,0,0
0.2571592210767468,0.07484828051247472,0.8300000000000001,0.7833333333333331,0.463053594351733,0.8800000000000001,0.22274549098196392,0.36622073578595316,0.244,0.08433734939759019,0.6527556533758121,0.5888888888888888,44.46,1,0,0,1,1,0
0.6337342497136311,0.7215104517869183,0.17500000000000004,0.29999999999999993,0.538711489088575,0.14200000000000013,0.812324649298597,0.7859531772575249,0.6840000000000002,0.3313253012048192,0.5813320038425526,0.0,60.0,1,0,1,0,0,0
0.32617411225658643,0.9919082939986513,0.47,0.2333333333333334,0.7227214377406931,0.75,0.37975951903807614,0.7876254180602006,0.8680000000000001,0.8313253012048193,0.07045895805213387,0.7888888888888888,40.12,1,0,1,0,0,1
0.9776632302405499,0.8914362778152395,0.595,0.9499999999999998,0.6131258023106546,0.6219999999999999,0.6298597194388778,0.8260869565217391,0.312,0.3092369477911646,0.030537754700844306,0.8111111111111111,26.33,1,0,0,0,0,1
0.9075028636884308,0.04113283884018881,0.9600000000000002,0.5666666666666668,0.9469271501925544,0.696,0.15130260521042083,0.6939799331103677,0.968,0.4999999999999999,0.8784407667270612,0.9888888888888889,33.85,0,1,0,0,0,1
0.49140893470790387,0.8556979096426162,0.3550000000000002,0.4,0.09603658536585358,1.0,0.4524048096192385,0.9163879598662207,0.8520000000000001,0.25903614457831314,0.5007701318546801,0.5888888888888888,84.5,1,0,0,0,0,0
0.19072164948453607,0.1308159136884693,0.7450000000000001,0.15000000000000002,0.7822528883183567,0.522,0.42414829659318637,0.8745819397993312,0.9000000000000001,0.2148594377510039,0.800479103080122,0.6111111111111112,49.63,1,0,0,0,0,0
0.11168384879725085,0.6459878624409979,0.05500000000000016,0.5499999999999999,0.8786103979460848,0.3780000000000001,0.18667334669338678,0.6789297658862875,0.8440000000000001,0.3012048192771084,0.5723680743866304,0.6555555555555557,39.04,0,1,0,1,1,0
0.13717067583046966,0.8604180714767363,0.94,0.9499999999999998,0.3004653401797175,0.7180000000000002,0.06202404809619238,0.2892976588628762,0.332,0.7088353413654619,0.3204599713835216,0.06666666666666668,46.77,0,1,0,1,0,0
0.7038946162657502,0.648010788941335,0.97,0.65,0.7311055840821564,0.258,0.7639278557114227,0.5468227424749162,0.5680000000000001,0.13855421686746983,0.7353482414647097,0.6666666666666665,15.04,1,0,0,1,0,1
0.7668957617411225,0.9217801753202967,0.8250000000000002,0.033333333333333326,0.5881739409499357,0.5780000000000001,0.817134268537074,0.9966555183946487,0.9320000000000002,0.10040160642570273,0.7610605120971501,0.9333333333333333,40.75,0,1,0,1,0,1
0.17153493699885453,0.4342548887390425,0.47,0.7833333333333331,0.40592907573812564,0.8659999999999999,0.2750501002004008,0.9882943143812709,0.08800000000000002,0.4979919678714858,0.5885894832415254,0.4444444444444445,54.84,1,0,0,1,0,1
0.04581901489117984,0.014834794335805757,0.41999999999999993,0.1166666666666667,0.3702663671373555,0.6980000000000002,0.33577154308617235,0.36454849498327746,0.08000000000000002,0.9056224899598394,0.8268155858474086,0.3777777777777778,55.71,0,1,0,1,0,1
0.9593356242840778,0.47471341874578554,0.645,0.7833333333333331,0.9249037227214377,0.02200000000000002,0.21793587174348694,0.5250836120401338,0.23200000000000004,0.5160642570281123,0.6791630693402402,0.7666666666666666,83.59,1,0,1,0,0,1
0.9281214203894617,0.9608900876601482,0.7350000000000001,0.04999999999999993,0.6031771501925546,0.6240000000000001,0.986072144288577,0.23913043478260865,0.724,0.995983935742972,0.9399621419393541,0.35555555555555557,14.14,1,0,0,1,0,1
0.979667812142039,0.0033715441672285684,0.865,0.7499999999999999,0.8566672015404363,0.29600000000000004,0.956312625250501,0.834448160535117,0.412,0.789156626506024,0.4252931567704723,0.3333333333333333,14.6,0,1,0,0,0,1
0.6746849942726232,0.03236682400539442,0.1150000000000001,0.15000000000000002,0.5789874839537869,0.544,0.3059118236472946,0.5752508361204013,0.9640000000000002,0.8634538152610439,0.3585044850047221,0.9555555555555555,35.48,0,1,0,1,0,0
0.9925544100801833,0.10249494268374909,0.9950000000000001,0.41666666666666663,0.7412146983311937,0.17599999999999993,0.08206412825651302,0.6722408026755852,0.552,0.9096385542168676,0.6808147995022517,0.6333333333333333,65.26,1,0,1,0,0,0
0.5168957617411225,0.7774780849629129,0.9100000000000001,0.9499999999999998,0.16210686777920402,0.44199999999999995,0.6765531062124248,0.7541806020066889,0.504,0.056224899598393496,0.8018045405352822,0.8666666666666667,89.1,0,1,1,0,0,1
0.531500572737686,0.7862440997977073,0.20500000000000007,0.8833333333333334,0.9663430680359434,0.5380000000000003,0.8521042084168335,0.6705685618729097,0.244,0.9196787148594378,0.7796308231088196,0.8888888888888888,36.28,1,0,0,1,0,1
0.9212485681557847,0.2312879298718813,0.6400000000000001,0.8833333333333334,0.10321726572528878,0.18599999999999994,0.7871743486973948,0.5618729096989966,0.055999999999999994,0.5341365461847388,0.9223058558394235,0.17777777777777776,6.84,0,1,1,0,0,0
0.9284077892325315,0.2049898853674983,0.79,0.18333333333333324,0.560173299101412,0.19999999999999996,0.29769539078156315,0.5317725752508361,0.32,1.0,0.6445517224606928,0.8333333333333333,19.68,1,0,1,0,0,0
0.9664948453608246,0.22589345920431547,0.925,0.4,0.9897705391527599,0.248,0.6697394789579159,0.8210702341137123,0.408,0.14658634538152604,0.09552877658474895,0.2222222222222222,5.49,1,0,0,1,1,0
0.2880870561282932,0.9217801753202967,0.4950000000000001,0.15000000000000002,0.9947849807445442,0.20400000000000018,0.27364729458917836,0.5284280936454849,0.027999999999999997,0.8273092369477911,0.4513013201681319,0.35555555555555557,44.0,1,0,0,1,0,1
0.46792668957617417,0.9285232636547539,0.6400000000000001,0.20000000000000007,0.7975369062901155,0.13400000000000012,0.8128256513026052,0.03344481605351168,0.14399999999999996,0.359437751004016,0.0631771586998553,0.8222222222222222,45.15,1,0,0,0,0,1
0.6500572737686139,0.5826028320971004,0.6800000000000002,0.5499999999999999,0.7431001283697046,0.536,0.2028056112224449,0.19732441471571904,0.6520000000000001,0.5080321285140562,0.35741616709429247,0.5666666666666667,98.7,0,1,1,0,0,1
0.5896334478808707,0.5677680377612947,0.025000000000000022,0.21666666666666667,0.1820041720154043,0.3540000000000001,0.2756513026052104,0.32274247491638786,0.07600000000000001,0.1506024096385542,0.5059908151643014,0.5111111111111111,9.7,1,0,0,0,0,1
0.5085910652920962,0.1807147673634525,0.1150000000000001,0.4999999999999999,0.9576781129653401,0.31600000000000006,0.156312625250501,0.8277591973244146,0.288,0.10642570281124486,0.9915265229357424,0.21111111111111108,34.76,1,0,0,0,1,0
0.1921534936998855,0.6196898179366149,0.31000000000000005,0.09999999999999998,0.20567233632862647,0.02200000000000002,0.8860721442885771,0.37458193979933097,0.78,0.6566265060240962,0.1917851251058931,0.39999999999999997,44.55,0,1,0,0,0,0
0.009163802978235963,0.4996628455832771,0.585,0.7166666666666667,0.1690869704749679,0.09599999999999986,0.5720440881763527,0.842809364548495,0.6399999999999999,0.7670682730923694,0.358632164759577,0.19999999999999996,26.45,0,1,0,0,0,0
0.05927835051546393,0.049898853674983146,0.865,0.2666666666666666,0.35225449293966626,0.6780000000000002,0.663627254509018,0.7056856187290969,0.08800000000000002,0.6004016064257026,0.4799096919067248,0.7999999999999998,15.39,1,0,0,1,1,0
0.8906071019473081,0.10788941335131486,0.6699999999999999,0.2833333333333333,0.10446084724005122,0.8419999999999999,0.42755511022044085,0.6204013377926422,0.704,0.5522088353413653,0.7796429830854724,0.49999999999999994,41.6,0,1,0,1,1,0
0.3081328751431844,0.5603506405933917,0.4650000000000001,0.5166666666666665,0.7090019255455712,0.762,0.9717434869739479,0.7023411371237457,0.312,0.6506024096385542,0.5830789871550114,0.5333333333333332,0.96,0,1,0,0,0,0
0.7826460481099657,0.32029669588671605,0.585,0.3833333333333332,0.9999999999999999,0.4780000000000002,0.680060120240481,0.637123745819398,0.3,0.38353413654618473,0.502462395272201,0.24444444444444446,19.87,0,1,1,0,1,0
0.975085910652921,0.06608226567768033,0.8400000000000001,0.41666666666666663,0.31851732991014103,0.6780000000000002,0.3158316633266533,0.10869565217391308,0.7,0.6566265060240962,0.7887893121911872,0.5555555555555556,79.82,1,0,1,0,1,0
0.5246277205040091,0.061362103843560334,0.7350000000000001,0.09999999999999998,0.7296213093709883,0.12200000000000011,0.13146292585170338,0.7274247491638793,0.324,0.2931726907630522,0.2902059494712437,0.5888888888888888,50.63,0,1,0,0,0,1
0.9579037800687287,0.047875927174646005,0.44000000000000017,0.8166666666666668,0.4838735558408215,0.73,0.8607214428857715,0.2023411371237458,0.21200000000000002,0.7469879518072288,0.3562650226378232,0.3,61.27,1,0,1,0,0,1
0.6766895761741123,0.9703304113283883,0.9550000000000001,0.29999999999999993,0.20330551989730417,0.6459999999999999,0.48236472945891784,0.09364548494983282,0.10399999999999998,0.3012048192771084,1.0,0.3333333333333333,8.73,0,1,1,0,0,0
0.9593356242840778,0.5043830074173972,0.8150000000000002,0.9833333333333333,0.6697689345314505,0.5880000000000001,0.6090180360721442,0.5334448160535116,0.9040000000000001,0.13654618473895574,0.4807446769702202,0.011111111111111127,89.09,0,1,1,0,1,0
0.8671248568155785,0.9602157788267026,0.6550000000000002,0.8000000000000002,0.8002246469833117,0.962,0.809819639278557,0.362876254180602,0.4759999999999999,0.24297188755020083,0.1542898370968461,0.35555555555555557,67.31,0,1,0,1,0,0
0.8258877434135166,0.5232636547538771,0.6550000000000002,0.65,0.5314505776636712,0.9259999999999999,0.8539078156312625,0.07023411371237454,0.408,0.5863453815261043,0.7853399321473302,0.35555555555555557,61.51,0,1,1,0,0,0
0.11884306987399773,0.2993931220498989,0.7300000000000002,0.2833333333333333,0.029324454428754754,0.6080000000000001,0.5809619238476953,0.8695652173913041,0.16399999999999998,0.9497991967871485,0.04814134756861266,0.5666666666666667,78.07,1,0,0,1,0,0
0.19415807560137455,0.9946055293324342,0.2300000000000001,0.4,0.7205551989730422,0.026000000000000023,0.8278557114228456,0.5785953177257525,0.8800000000000001,0.5421686746987951,0.025128591753103835,0.4888888888888889,89.67,0,1,0,0,0,0
0.2047537227949599,0.9197572488199596,0.3600000000000001,0.85,0.03742779204107827,0.5880000000000001,0.580561122244489,0.923076923076923,0.136,0.757028112449799,0.7893425911288917,0.5222222222222221,22.62,0,1,0,1,0,0
0.2265177548682703,0.8718813216453135,0.845,0.4666666666666667,0.7635590500641848,0.016000000000000014,0.8669338677354709,0.19565217391304335,0.236,0.5421686746987951,0.46315932406743116,0.14444444444444443,70.01,0,1,1,0,1,0
0.4556128293241695,0.17599460552933244,0.3400000000000001,0.25,0.96818838254172,0.43599999999999994,0.2696392785571142,0.10367892976588622,0.3479999999999999,0.9036144578313251,0.7100007701318546,0.14444444444444443,1.26,0,1,0,1,0,0
0.37886597938144323,0.0,0.20999999999999996,0.9166666666666666,0.5804316431322206,0.6940000000000002,0.7803607214428857,0.9481605351170567,0.15200000000000002,0.5763052208835341,0.38794986846958585,0.3777777777777778,68.08,0,1,0,1,0,1
0.666093928980527,0.9871881321645314,0.030000000000000027,0.9999999999999999,0.11489088575096273,0.6240000000000001,0.6798597194388777,0.03511705685618727,0.332,0.46787148594377503,0.9078861501919249,0.7,62.77,0,1,0,0,1,0
0.24341351660939287,0.4868509777478084,0.865,0.29999999999999993,0.9746870988446726,0.4980000000000002,0.17394789579158318,0.6672240802675585,0.8680000000000001,0.4779116465863452,0.8917012212669885,0.7777777777777777,11.43,0,1,0,0,1,0
0.23654066437571591,0.18813216453135528,0.32000000000000006,0.2666666666666666,0.4031209884467265,0.696,0.8634268537074148,0.1588628762541806,0.5680000000000001,0.6626506024096385,0.5398320301891687,0.06666666666666668,63.98,0,1,1,0,1,0
0.5286368843069873,0.3229939312204989,0.4750000000000001,0.033333333333333326,0.9705953145057765,0.09200000000000008,0.16292585170340682,0.5117056856187291,0.428,0.8755020080321284,0.3043297623535229,0.7222222222222221,42.33,1,0,1,0,0,1
0.9043528064146622,0.7329737019554957,0.8,0.09999999999999998,0.7704188061617457,0.19999999999999996,0.8853707414829659,0.39799331103678914,0.688,0.7730923694779114,0.5101637138190027,0.4222222222222222,41.98,0,1,0,0,1,0
0.2809278350515464,0.41672285906945383,0.7450000000000001,0.1333333333333333,0.8591543645699614,0.32199999999999984,0.1502004008016032,0.3695652173913043,0.9279999999999999,0.5642570281124498,0.34914332964480704,0.4333333333333334,73.8,0,1,0,0,1,0
0.6529209621993126,0.6722859069453809,0.8150000000000002,0.85,0.9983953786906289,0.06800000000000006,0.8537074148296593,0.9331103678929765,0.9400000000000002,0.034136546184738936,0.6592146276412482,0.8666666666666667,18.79,0,1,0,0,0,1
0.45332187857961054,0.46931894807821983,0.99,0.5499999999999999,0.7703786906290114,0.09400000000000008,0.603006012024048,0.2759197324414716,0.26399999999999996,0.995983935742972,0.312276307096157,0.8666666666666667,46.1,1,0,0,1,0,1
0.21792668957617406,0.648010788941335,0.47,0.7833333333333331,0.7054717586649552,0.5519999999999998,0.9718436873747494,0.3913043478260868,0.8760000000000001,0.47590361445783114,0.22078464276015258,0.6333333333333333,49.44,0,1,0,1,0,0
0.5186139747995417,0.21645313553607548,0.27500000000000013,0.25,0.9463655327342747,0.952,0.28557114228456915,0.0050167224080267525,0.316,0.5682730923694778,0.8194020534147242,0.4222222222222222,48.4,1,0,0,0,0,1
0.7540091638029782,0.074173971679029,0.16999999999999993,0.9833333333333333,0.2966944801026957,0.010000000000000009,0.2376753507014028,0.42976588628762535,0.47200000000000003,0.40763052208835326,0.13383878302953658,0.18888888888888888,66.7,1,0,1,0,1,0
0.6002290950744558,0.9399865138233311,0.9000000000000001,0.6,0.271782734274711,0.5280000000000002,0.3554108216432866,0.6822742474916389,0.5800000000000001,0.1506024096385542,0.39925864675673156,0.9555555555555555,79.07,0,1,1,0,1,0
0.6420389461626574,0.23735670937289277,0.9300000000000002,0.31666666666666676,0.9550706033376123,0.18999999999999995,0.08567134268537073,0.3076923076923076,0.324,0.8092369477911646,0.7734292350158688,0.18888888888888888,92.26,1,0,0,1,1,0
0.2282359679266896,0.7518543492919757,0.865,0.41666666666666663,0.23756418485237485,0.3540000000000001,0.8250501002004008,0.6204013377926422,0.32,0.7771084337349395,0.41658864014981095,0.14444444444444443,15.9,0,1,0,1,0,1
0.9324169530355098,0.3607552258934591,0.8550000000000002,0.43333333333333324,0.533576700898588,0.796,0.3154308617234469,0.010033444816053505,0.176,0.3755020080321284,0.9565868566865684,0.9222222222222223,95.93,1,0,0,1,1,0
0.2809278350515464,0.5738368172623061,0.28,0.25,0.2188703465982027,0.22999999999999998,0.7481963927855712,0.03344481605351168,0.24799999999999994,0.9116465863453814,0.32140236957411705,0.3777777777777778,78.91,1,0,1,0,1,0
0.8553837342497137,0.50236008091706,0.9500000000000002,0.5833333333333334,0.4734435173299102,0.18599999999999994,0.15881763527054107,0.2224080267558528,0.9080000000000001,0.23293172690763053,0.9080320699117591,0.7555555555555555,51.57,1,0,0,0,1,0
0.5893470790378006,0.890087660148348,0.79,0.4,0.8450336970474966,0.03400000000000003,0.7686372745490981,0.6989966555183947,0.724,0.13654618473895574,0.006367774440539738,0.31111111111111106,30.85,0,1,1,0,0,0
0.7462772050400917,0.40458530006743076,0.75,0.08333333333333337,0.39814666238767626,0.726,0.3243486973947896,0.09364548494983282,0.16399999999999998,0.5983935742971885,0.9942138777760212,0.9333333333333333,38.13,0,1,0,0,0,0
0.8754295532646048,0.9325691166554281,0.405,0.25,0.8012275353016688,0.3780000000000001,0.09769539078156313,0.7257525083612039,0.74,0.20080321285140557,0.023484968242194308,0.12222222222222223,31.41,0,1,0,0,0,0
0.6615120274914088,0.47066756574511126,0.08499999999999996,0.6333333333333332,0.4249037227214377,0.6480000000000001,0.7816633266533065,0.021739130434782594,0.055999999999999994,0.7489959839357431,0.0504659297720815,0.5555555555555556,80.01,1,0,0,1,0,1
0.6829896907216495,0.0033715441672285684,0.4900000000000002,0.9499999999999998,0.17927631578947356,0.9359999999999999,0.2681362725450902,0.914715719063545,0.6079999999999999,0.3674698795180722,0.9114469966884331,0.08888888888888888,73.83,0,1,1,0,1,0
0.017468499427262307,0.877950101146325,0.635,0.8833333333333334,0.21570121951219512,0.696,0.9478957915831663,0.9983277591973242,0.324,0.6566265060240962,0.4112240637831308,0.9666666666666666,36.63,1,0,0,1,1,0
0.7351088201603666,0.38570465273095067,0.385,0.09999999999999998,0.11822047496790755,0.9140000000000001,0.9399799599198396,0.5769230769230768,0.21999999999999997,0.6305220883534136,0.5917085172529802,0.8666666666666667,45.37,1,0,0,0,0,1
0.22164948453608246,0.6871207012811867,0.5550000000000002,0.21666666666666667,0.29143934531450566,0.7280000000000002,0.951503006012024,0.6488294314381272,0.9720000000000002,0.5461847389558231,0.8552476379245352,0.9777777777777779,2.92,1,0,0,1,0,1
0.40349369988545253,0.9885367498314227,0.3600000000000001,0.4999999999999999,0.9784980744544286,0.526,0.9445891783567133,0.32441471571906355,0.09999999999999998,0.34337349397590355,0.8902866106497075,0.3333333333333333,79.33,1,0,0,1,0,0
0.5733104238258877,0.6952124072825353,0.14500000000000002,0.9333333333333332,0.2846197047496789,0.6559999999999999,0.6074148296593186,0.637123745819398,0.8800000000000001,0.29518072289156616,0.7492166948372792,0.6000000000000001,7.61,1,0,0,1,1,0
0.3367697594501718,0.06405933917734319,0.32499999999999996,0.18333333333333324,0.7876684852374839,0.72,0.4985971943887776,0.8879598662207359,0.18,0.4518072289156626,0.7107668486609839,0.06666666666666668,37.27,1,0,0,0,0,1
0.86368843069874,0.968981793661497,0.375,0.21666666666666667,0.9162788831835685,0.14400000000000013,0.2973947895791583,0.2023411371237458,0.5640000000000001,0.40763052208835326,0.2859580642938499,0.7666666666666666,66.41,1,0,0,0,0,0
0.3402061855670103,0.38435603506405924,0.8150000000000002,0.21666666666666667,0.1186216302952503,0.502,0.6468937875751503,0.6003344481605352,0.712,0.054216867469879415,0.42744547263802585,0.23333333333333334,75.91,1,0,0,1,1,0
0.6890034364261168,0.05124747134187457,0.7750000000000001,0.6666666666666666,0.9523427471116815,0.9100000000000001,0.9765531062124247,0.454849498327759,0.708,0.9638554216867469,0.0,0.7888888888888888,5.4,0,1,1,0,0,1
0.32617411225658643,0.9919082939986513,0.47,0.2333333333333334,0.7227214377406931,0.75,0.37975951903807614,0.7876254180602006,0.8680000000000001,0.8313253012048193,0.07045895805213387,0.7888888888888888,40.12,1,0,1,0,0,1
0.21792668957617406,0.648010788941335,0.47,0.7833333333333331,0.7054717586649552,0.5519999999999998,0.9718436873747494,0.3913043478260868,0.8760000000000001,0.47590361445783114,0.22078464276015258,0.6333333333333333,49.44,0,1,0,1,0,0
0.09851088201603664,0.22791638570465278,0.79,0.85,0.5299663029525031,0.020000000000000018,0.8948897795591182,0.382943143812709,0.03999999999999998,0.819277108433735,0.4172797321562476,0.18888888888888888,80.16,1,0,0,0,0,1
0.395475372279496,0.3041132838840189,0.51,0.45000000000000007,0.9155568035943517,0.4680000000000002,0.2772545090180361,0.8444816053511705,1.0,0.6485943775100401,0.24913562832626024,0.23333333333333334,5.77,0,1,1,0,0,0
0.4152348224513173,0.078894133513149,0.9950000000000001,0.4999999999999999,0.596237163029525,0.06800000000000006,0.7509018036072144,0.20903010033444813,0.9000000000000001,0.20481927710843362,0.18917073012553148,0.033333333333333326,47.21,0,1,0,1,1,0
0.47136311569301254,0.04113283884018881,0.8800000000000001,0.45000000000000007,0.5897785622593067,0.14000000000000012,0.0028056112224448897,0.2441471571906355,0.704,0.09839357429718865,0.9096675867715667,0.21111111111111108,20.46,1,0,1,0,1,0
0.4770904925544101,0.47606203641267697,0.43000000000000016,0.9,0.45627406931964043,0.21999999999999997,0.22865731462925848,0.13043478260869557,0.556,0.3232931726907631,0.5771246519206683,0.9333333333333333,95.56,0,1,0,0,0,1
0.11340206185567014,0.09372892784895481,0.8550000000000002,0.16666666666666663,0.7352775994865212,0.20799999999999996,0.4753507014028056,0.3846153846153847,0.10399999999999998,0.6726907630522089,0.8553368110866559,0.09999999999999998,35.76,1,0,0,1,0,1
0.2809278350515464,0.41672285906945383,0.7450000000000001,0.1333333333333333,0.8591543645699614,0.32199999999999984,0.1502004008016032,0.3695652173913043,0.9279999999999999,0.5642570281124498,0.34914332964480704,0.4333333333333334,73.8,0,1,0,0,1,0
